259230.000,2268,2,IP11,1,5000.000000,230631,230575,1,SBF,100
259231.000,2268,2,IP10,1,5000.000000,1525681,1525625,1,SBF,100
259231.000,2268,2,IP11,1,5000.000000,232291,232235,1,SBF,100
259232.000,2268,2,IP10,1,5000.000000,1546113,1546057,1,SBF,100
259232.000,2268,2,IP11,1,5000.000000,234019,233963,1,SBF,100
259233.000,2268,2,IP10,1,5000.000000,1562613,1562557,1,SBF,100
259233.000,2268,2,IP11,1,5000.000000,235839,235783,1,SBF,100
259234.000,2268,2,IP10,1,5000.000000,1583877,1583821,1,SBF,100
259234.000,2268,2,IP11,1,5000.000000,237771,237715,1,SBF,100
259235.000,2268,2,IP10,1,5000.000000,1604813,1604757,1,SBF,100
259235.000,2268,2,IP11,1,5000.000000,239655,239599,1,SBF,100
259236.000,2268,2,IP10,1,5000.000000,1625917,1625861,1,SBF,100
259236.000,2268,2,IP11,1,5000.000000,241559,241503,1,SBF,100
259237.000,2268,2,IP10,1,5000.000000,1643581,1643525,1,SBF,100
259237.000,2268,2,IP11,1,5000.000000,243447,243391,1,SBF,100
259238.000,2268,2,IP10,1,5000.000000,1664717,1664661,1,SBF,100
259238.000,2268,2,IP11,1,5000.000000,245355,245299,1,SBF,100
259239.000,2268,2,IP10,1,5000.000000,1685749,1685693,1,SBF,100
259239.000,2268,2,IP11,1,5000.000000,247263,247207,1,SBF,100
259240.000,2268,2,IP10,1,5000.000000,1706949,1706893,1,SBF,100
259240.000,2268,2,IP11,1,5000.000000,249231,249175,1,SBF,100
259241.000,2268,2,IP10,1,5000.000000,1724541,1724485,1,SBF,100
259241.000,2268,2,IP11,1,5000.000000,251139,251083,1,SBF,100
259242.000,2268,2,IP10,1,5000.000000,1745557,1745501,1,SBF,100
259242.000,2268,2,IP11,1,5000.000000,253007,252951,1,SBF,100
259243.000,2268,2,IP10,1,5000.000000,1766733,1766677,1,SBF,100
259243.000,2268,2,IP11,1,5000.000000,254935,254879,1,SBF,100
259244.000,2268,2,IP10,1,5000.000000,1787761,1787705,1,SBF,100
259244.000,2268,2,IP11,1,5000.000000,256843,256787,1,SBF,100
259245.000,2268,2,IP10,1,5000.000000,1804661,1804605,1,SBF,100
259245.000,2268,2,IP11,1,5000.000000,258731,258675,1,SBF,100
259246.000,2268,2,IP10,1,5000.000000,1825585,1825529,1,SBF,100
259246.000,2268,2,IP11,1,5000.000000,260599,260543,1,SBF,100
259247.000,2268,2,IP10,1,5000.000000,1846565,1846509,1,SBF,100
259247.000,2268,2,IP11,1,5000.000000,262527,262471,1,SBF,100
259248.000,2268,2,IP10,1,5000.000000,1867597,1867541,1,SBF,100
259248.000,2268,2,IP11,1,5000.000000,264495,264439,1,SBF,100
259249.000,2268,2,IP10,1,5000.000000,1884569,1884513,1,SBF,100
259249.000,2268,2,IP11,1,5000.000000,266383,266327,1,SBF,100
259250.000,2268,2,IP10,1,5000.000000,1905789,1905733,1,SBF,100
259250.000,2268,2,IP11,1,5000.000000,268311,268255,1,SBF,100
259251.000,2268,2,IP10,1,5000.000000,1927449,1927393,1,SBF,100
259251.000,2268,2,IP11,1,5000.000000,270199,270143,1,SBF,100
259252.000,2268,2,IP10,1,5000.000000,1948409,1948353,1,SBF,100
259252.000,2268,2,IP11,1,5000.000000,272107,272051,1,SBF,100
259253.000,2268,2,IP10,1,5000.000000,1965349,1965293,1,SBF,100
259253.000,2268,2,IP11,1,5000.000000,274015,273959,1,SBF,100
259254.000,2268,2,IP10,1,5000.000000,1986665,1986609,1,SBF,100
259254.000,2268,2,IP11,1,5000.000000,275963,275907,1,SBF,100
259255.000,2268,2,IP10,1,5000.000000,2007757,2007701,1,SBF,100
259255.000,2268,2,IP11,1,5000.000000,277931,277875,1,SBF,100
259256.000,2268,2,IP10,1,5000.000000,2028825,2028769,1,SBF,100
259256.000,2268,2,IP11,1,5000.000000,279879,279823,1,SBF,100
259257.000,2268,2,IP10,1,5000.000000,2045789,2045733,1,SBF,100
259257.000,2268,2,IP11,1,5000.000000,281787,281731,1,SBF,100
259258.000,2268,2,IP10,1,5000.000000,2066789,2066733,1,SBF,100
259258.000,2268,2,IP11,1,5000.000000,283695,283639,1,SBF,100
259259.000,2268,2,IP10,1,5000.000000,2087753,2087697,1,SBF,100
259259.000,2268,2,IP11,1,5000.000000,285603,285547,1,SBF,100
259260.000,2268,2,IP10,1,5000.000000,2108877,2108821,1,SBF,100
259260.000,2268,2,IP11,1,5000.000000,287491,287435,1,SBF,100
259261.000,2268,2,IP10,1,5000.000000,2126673,2126617,1,SBF,100
259261.000,2268,2,IP11,1,5000.000000,289439,289383,1,SBF,100
259262.000,2268,2,IP10,1,5000.000000,2147685,2147629,1,SBF,100
259262.000,2268,2,IP11,1,5000.000000,291347,291291,1,SBF,100
259263.000,2268,2,IP10,1,5000.000000,2168669,2168613,1,SBF,100
259263.000,2268,2,IP11,1,5000.000000,293275,293219,1,SBF,100
259264.000,2268,2,IP10,1,5000.000000,2189629,2189573,1,SBF,100
259264.000,2268,2,IP11,1,5000.000000,295183,295127,1,SBF,100
259265.000,2268,2,IP10,1,5000.000000,2206561,2206505,1,SBF,100
259265.000,2268,2,IP11,1,5000.000000,297087,297031,1,SBF,100
259266.000,2268,2,IP10,1,5000.000000,2227525,2227469,1,SBF,100
259266.000,2268,2,IP11,1,5000.000000,298995,298939,1,SBF,100
259267.000,2268,2,IP10,1,5000.000000,2248637,2248581,1,SBF,100
259267.000,2268,2,IP11,1,5000.000000,300963,300907,1,SBF,100
259268.000,2268,2,IP10,1,5000.000000,2269697,2269641,1,SBF,100
259268.000,2268,2,IP11,1,5000.000000,302871,302815,1,SBF,100
259269.000,2268,2,IP10,1,5000.000000,2286577,2286521,1,SBF,100
259269.000,2268,2,IP11,1,5000.000000,304719,304663,1,SBF,100
259270.000,2268,2,IP10,1,5000.000000,2307717,2307661,1,SBF,100
259270.000,2268,2,IP11,1,5000.000000,306627,306571,1,SBF,100
259271.000,2268,2,IP10,1,5000.000000,2330213,2330157,1,SBF,100
259271.000,2268,2,IP11,1,5000.000000,308515,308459,1,SBF,100
259272.000,2268,2,IP10,1,5000.000000,2351205,2351149,1,SBF,100
259272.000,2268,2,IP11,1,5000.000000,310403,310347,1,SBF,100
259273.000,2268,2,IP10,1,5000.000000,2368157,2368101,1,SBF,100
259273.000,2268,2,IP11,1,5000.000000,312271,312215,1,SBF,100
259274.000,2268,2,IP10,1,5000.000000,2389197,2389141,1,SBF,100
259274.000,2268,2,IP11,1,5000.000000,314199,314143,1,SBF,100
259275.000,2268,2,IP10,1,5000.000000,2410225,2410169,1,SBF,100
259275.000,2268,2,IP11,1,5000.000000,316167,316111,1,SBF,100
259276.000,2268,2,IP10,1,5000.000000,2431173,2431117,1,SBF,100
259276.000,2268,2,IP11,1,5000.000000,318055,317999,1,SBF,100
259277.000,2268,2,IP10,1,5000.000000,2448105,2448049,1,SBF,100
259277.000,2268,2,IP11,1,5000.000000,319963,319907,1,SBF,100
259278.000,2268,2,IP10,1,5000.000000,2469097,2469041,1,SBF,100
259278.000,2268,2,IP11,1,5000.000000,321891,321835,1,SBF,100
259279.000,2268,2,IP10,1,5000.000000,2490093,2490037,1,SBF,100
259279.000,2268,2,IP11,1,5000.000000,323759,323703,1,SBF,100
259280.000,2268,2,IP10,1,5000.000000,2511257,2511201,1,SBF,100
259280.000,2268,2,IP11,1,5000.000000,325627,325571,1,SBF,100
259281.000,2268,2,IP10,1,5000.000000,2529873,2529817,1,SBF,100
259281.000,2268,2,IP11,1,5000.000000,327575,327519,1,SBF,100
259282.000,2268,2,IP10,1,5000.000000,2550857,2550801,1,SBF,100
259282.000,2268,2,IP11,1,5000.000000,329503,329447,1,SBF,100
259283.000,2268,2,IP10,1,5000.000000,2571829,2571773,1,SBF,100
259283.000,2268,2,IP11,1,5000.000000,331431,331375,1,SBF,100
259284.000,2268,2,IP10,1,5000.000000,2592789,2592733,1,SBF,100
259284.000,2268,2,IP11,1,5000.000000,333339,333283,1,SBF,100
259285.000,2268,2,IP10,1,5000.000000,2609861,2609805,1,SBF,100
259285.000,2268,2,IP11,1,5000.000000,335247,335191,1,SBF,100
259286.000,2268,2,IP10,1,5000.000000,2630881,2630825,1,SBF,100
259286.000,2268,2,IP11,1,5000.000000,337155,337099,1,SBF,100
259287.000,2268,2,IP10,1,5000.000000,2651905,2651849,1,SBF,100
259287.000,2268,2,IP11,1,5000.000000,339083,339027,1,SBF,100
259288.000,2268,2,IP10,1,5000.000000,2672937,2672881,1,SBF,100
259288.000,2268,2,IP11,1,5000.000000,341031,340975,1,SBF,100
259289.000,2268,2,IP10,1,5000.000000,2689857,2689801,1,SBF,100
259289.000,2268,2,IP11,1,5000.000000,342919,342863,1,SBF,100
259290.000,2268,2,IP10,1,5000.000000,2710997,2710941,1,SBF,100
259290.000,2268,2,IP11,1,5000.000000,344827,344771,1,SBF,100
259291.000,2268,2,IP10,1,5000.000000,2733245,2733189,1,SBF,100
259291.000,2268,2,IP11,1,5000.000000,346715,346659,1,SBF,100
259292.000,2268,2,IP10,1,5000.000000,2754293,2754237,1,SBF,100
259292.000,2268,2,IP11,1,5000.000000,348643,348587,1,SBF,100
259293.000,2268,2,IP10,1,5000.000000,2771225,2771169,1,SBF,100
259293.000,2268,2,IP11,1,5000.000000,350551,350495,1,SBF,100
259294.000,2268,2,IP10,1,5000.000000,2792209,2792153,1,SBF,100
259294.000,2268,2,IP11,1,5000.000000,352479,352423,1,SBF,100
259295.000,2268,2,IP10,1,5000.000000,2813217,2813161,1,SBF,100
259295.000,2268,2,IP11,1,5000.000000,354427,354371,1,SBF,100
259296.000,2268,2,IP10,1,5000.000000,2834161,2834105,1,SBF,100
259296.000,2268,2,IP11,1,5000.000000,356315,356259,1,SBF,100
259297.000,2268,2,IP10,1,5000.000000,2851189,2851133,1,SBF,100
259297.000,2268,2,IP11,1,5000.000000,358223,358167,1,SBF,100
259298.000,2268,2,IP10,1,5000.000000,2872257,2872201,1,SBF,100
259298.000,2268,2,IP11,1,5000.000000,360131,360075,1,SBF,100
259299.000,2268,2,IP10,1,5000.000000,2893269,2893213,1,SBF,100
259299.000,2268,2,IP11,1,5000.000000,362019,361963,1,SBF,100
259300.000,2268,2,IP10,1,5000.000000,2914445,2914389,1,SBF,100
259300.000,2268,2,IP11,1,5000.000000,363887,363831,1,SBF,100
259301.000,2268,2,IP10,1,5000.000000,2932561,2932505,1,SBF,100
259301.000,2268,2,IP11,1,5000.000000,365835,365779,1,SBF,100
259302.000,2268,2,IP10,1,5000.000000,2953625,2953569,1,SBF,100
259302.000,2268,2,IP11,1,5000.000000,367743,367687,1,SBF,100
259303.000,2268,2,IP10,1,5000.000000,2974649,2974593,1,SBF,100
259303.000,2268,2,IP11,1,5000.000000,369651,369595,1,SBF,100
259304.000,2268,2,IP10,1,5000.000000,2995669,2995613,1,SBF,100
259304.000,2268,2,IP11,1,5000.000000,371539,371483,1,SBF,100
259305.000,2268,2,IP10,1,5000.000000,3012593,3012537,1,SBF,100
259305.000,2268,2,IP11,1,5000.000000,373447,373391,1,SBF,100
259306.000,2268,2,IP10,1,5000.000000,3033557,3033501,1,SBF,100
259306.000,2268,2,IP11,1,5000.000000,375355,375299,1,SBF,100
259307.000,2268,2,IP10,1,5000.000000,3054549,3054493,1,SBF,100
259307.000,2268,2,IP11,1,5000.000000,377303,377247,1,SBF,100
259308.000,2268,2,IP10,1,5000.000000,3075577,3075521,1,SBF,100
259308.000,2268,2,IP11,1,5000.000000,379271,379215,1,SBF,100
259309.000,2268,2,IP10,1,5000.000000,3092573,3092517,1,SBF,100
259309.000,2268,2,IP11,1,5000.000000,381179,381123,1,SBF,100
259310.000,2268,2,IP10,1,5000.000000,3113757,3113701,1,SBF,100
259310.000,2268,2,IP11,1,5000.000000,383067,383011,1,SBF,100
259311.000,2268,2,IP10,1,5000.000000,3135473,3135417,1,SBF,100
259311.000,2268,2,IP11,1,5000.000000,384975,384919,1,SBF,100
259312.000,2268,2,IP10,1,5000.000000,3156429,3156373,1,SBF,100
259312.000,2268,2,IP11,1,5000.000000,386883,386827,1,SBF,100
259313.000,2268,2,IP10,1,5000.000000,3173385,3173329,1,SBF,100
259313.000,2268,2,IP11,1,5000.000000,388811,388755,1,SBF,100
259314.000,2268,2,IP10,1,5000.000000,3194389,3194333,1,SBF,100
259314.000,2268,2,IP11,1,5000.000000,390759,390703,1,SBF,100
259315.000,2268,2,IP10,1,5000.000000,3215437,3215381,1,SBF,100
259315.000,2268,2,IP11,1,5000.000000,392687,392631,1,SBF,100
259316.000,2268,2,IP10,1,5000.000000,3236633,3236577,1,SBF,100
259316.000,2268,2,IP11,1,5000.000000,394639,394583,1,SBF,100
259317.000,2268,2,IP10,1,5000.000000,3253789,3253733,1,SBF,100
259317.000,2268,2,IP11,1,5000.000000,396583,396527,1,SBF,100
259318.000,2268,2,IP10,1,5000.000000,3274993,3274937,1,SBF,100
259318.000,2268,2,IP11,1,5000.000000,398547,398491,1,SBF,100
259319.000,2268,2,IP10,1,5000.000000,3296197,3296141,1,SBF,100
259319.000,2268,2,IP11,1,5000.000000,400531,400475,1,SBF,100
259320.000,2268,2,IP10,1,5000.000000,3317585,3317529,1,SBF,100
259320.000,2268,2,IP11,1,5000.000000,402535,402479,1,SBF,100
259321.000,2268,2,IP10,1,5000.000000,3335485,3335429,1,SBF,100
259321.000,2268,2,IP11,1,5000.000000,404479,404423,1,SBF,100
259322.000,2268,2,IP10,1,5000.000000,3356701,3356645,1,SBF,100
259322.000,2268,2,IP11,1,5000.000000,406443,406387,1,SBF,100
259323.000,2268,2,IP10,1,5000.000000,3377857,3377801,1,SBF,100
259323.000,2268,2,IP11,1,5000.000000,408407,408351,1,SBF,100
259324.000,2268,2,IP10,1,5000.000000,3399029,3398973,1,SBF,100
259324.000,2268,2,IP11,1,5000.000000,410391,410335,1,SBF,100
259325.000,2268,2,IP10,1,5000.000000,3416137,3416081,1,SBF,100
259325.000,2268,2,IP11,1,5000.000000,412351,412295,1,SBF,100
259326.000,2268,2,IP10,1,5000.000000,3437509,3437453,1,SBF,100
259326.000,2268,2,IP11,1,5000.000000,414375,414319,1,SBF,100
259327.000,2268,2,IP10,1,5000.000000,3458741,3458685,1,SBF,100
259327.000,2268,2,IP11,1,5000.000000,416319,416263,1,SBF,100
259328.000,2268,2,IP10,1,5000.000000,3480049,3479993,1,SBF,100
259328.000,2268,2,IP11,1,5000.000000,418323,418267,1,SBF,100
259329.000,2268,2,IP10,1,5000.000000,3497205,3497149,1,SBF,100
259329.000,2268,2,IP11,1,5000.000000,420307,420251,1,SBF,100
259330.000,2268,2,IP10,1,5000.000000,3518601,3518545,1,SBF,100
259330.000,2268,2,IP11,1,5000.000000,422311,422255,1,SBF,100
259331.000,2268,2,IP10,1,5000.000000,3540629,3540573,1,SBF,100
259331.000,2268,2,IP11,1,5000.000000,424315,424259,1,SBF,100
259332.000,2268,2,IP10,1,5000.000000,3561957,3561901,1,SBF,100
259332.000,2268,2,IP11,1,5000.000000,426379,426323,1,SBF,100
259333.000,2268,2,IP10,1,5000.000000,3579185,3579129,1,SBF,100
259333.000,2268,2,IP11,1,5000.000000,428383,428327,1,SBF,100
259334.000,2268,2,IP10,1,5000.000000,3600445,3600389,1,SBF,100
259334.000,2268,2,IP11,1,5000.000000,430387,430331,1,SBF,100
259335.000,2268,2,IP10,1,5000.000000,3621637,3621581,1,SBF,100
259335.000,2268,2,IP11,1,5000.000000,432391,432335,1,SBF,100
259336.000,2268,2,IP10,1,5000.000000,3642853,3642797,1,SBF,100
259336.000,2268,2,IP11,1,5000.000000,434415,434359,1,SBF,100
259337.000,2268,2,IP10,1,5000.000000,3660041,3659985,1,SBF,100
259337.000,2268,2,IP11,1,5000.000000,436439,436383,1,SBF,100
259338.000,2268,2,IP10,1,5000.000000,3681301,3681245,1,SBF,100
259338.000,2268,2,IP11,1,5000.000000,438503,438447,1,SBF,100
259339.000,2268,2,IP10,1,5000.000000,3702629,3702573,1,SBF,100
259339.000,2268,2,IP11,1,5000.000000,440567,440511,1,SBF,100
259340.000,2268,2,IP10,1,5000.000000,3724133,3724077,1,SBF,100
259340.000,2268,2,IP11,1,5000.000000,442591,442535,1,SBF,100
259341.000,2268,2,IP10,1,5000.000000,3742233,3742177,1,SBF,100
259341.000,2268,2,IP11,1,5000.000000,444655,444599,1,SBF,100
259342.000,2268,2,IP10,1,5000.000000,3763517,3763461,1,SBF,100
259342.000,2268,2,IP11,1,5000.000000,446671,446615,1,SBF,100
259343.000,2268,2,IP10,1,5000.000000,3784813,3784757,1,SBF,100
259343.000,2268,2,IP11,1,5000.000000,448707,448651,1,SBF,100
259344.000,2268,2,IP10,1,5000.000000,3806261,3806205,1,SBF,100
259344.000,2268,2,IP11,1,5000.000000,450767,450711,1,SBF,100
259345.000,2268,2,IP10,1,5000.000000,3823897,3823841,1,SBF,100
259345.000,2268,2,IP11,1,5000.000000,452899,452843,1,SBF,100
259346.000,2268,2,IP10,1,5000.000000,3845485,3845429,1,SBF,100
259346.000,2268,2,IP11,1,5000.000000,455011,454955,1,SBF,100
259347.000,2268,2,IP10,1,5000.000000,3867049,3866993,1,SBF,100
259347.000,2268,2,IP11,1,5000.000000,457123,457067,1,SBF,100
259348.000,2268,2,IP10,1,5000.000000,3888597,3888541,1,SBF,100
259348.000,2268,2,IP11,1,5000.000000,459215,459159,1,SBF,100
259349.000,2268,2,IP10,1,5000.000000,3906085,3906029,1,SBF,100
259349.000,2268,2,IP11,1,5000.000000,461307,461251,1,SBF,100
259350.000,2268,2,IP10,1,5000.000000,3927765,3927709,1,SBF,100
259350.000,2268,2,IP11,1,5000.000000,463379,463323,1,SBF,100
259351.000,2268,2,IP10,1,5000.000000,3950929,3950873,1,SBF,100
259351.000,2268,2,IP11,1,5000.000000,465551,465495,1,SBF,100
259352.000,2268,2,IP10,1,5000.000000,3972577,3972521,1,SBF,100
259352.000,2268,2,IP11,1,5000.000000,467683,467627,1,SBF,100
259353.000,2268,2,IP10,1,5000.000000,3990101,3990045,1,SBF,100
259353.000,2268,2,IP11,1,5000.000000,469855,469799,1,SBF,100
259354.000,2268,2,IP10,1,5000.000000,4011797,4011741,1,SBF,100
259354.000,2268,2,IP11,1,5000.000000,472007,471951,1,SBF,100
259355.000,2268,2,IP10,1,5000.000000,4033361,4033305,1,SBF,100
259355.000,2268,2,IP11,1,5000.000000,474179,474123,1,SBF,100
259356.000,2268,2,IP10,1,5000.000000,4054893,4054837,1,SBF,100
259356.000,2268,2,IP11,1,5000.000000,476311,476255,1,SBF,100
259357.000,2268,2,IP10,1,5000.000000,4072577,4072521,1,SBF,100
259357.000,2268,2,IP11,1,5000.000000,478483,478427,1,SBF,100
259358.000,2268,2,IP10,1,5000.000000,4094377,4094321,1,SBF,100
259358.000,2268,2,IP11,1,5000.000000,480667,480611,1,SBF,100
259359.000,2268,2,IP10,1,5000.000000,4116025,4115969,1,SBF,100
259359.000,2268,2,IP11,1,5000.000000,482811,482755,1,SBF,100
259360.000,2268,2,IP10,1,5000.000000,4137873,4137817,1,SBF,100
259360.000,2268,2,IP11,1,5000.000000,484935,484879,1,SBF,100
259361.000,2268,2,IP10,1,5000.000000,4156413,4156357,1,SBF,100
259361.000,2268,2,IP11,1,5000.000000,487119,487063,1,SBF,100
259362.000,2268,2,IP10,1,5000.000000,4178089,4178033,1,SBF,100
259362.000,2268,2,IP11,1,5000.000000,489263,489207,1,SBF,100
259363.000,2268,2,IP10,1,5000.000000,4199941,4199885,1,SBF,100
259363.000,2268,2,IP11,1,5000.000000,491507,491451,1,SBF,100
259364.000,2268,2,IP10,1,5000.000000,4222161,4222105,1,SBF,100
259364.000,2268,2,IP11,1,5000.000000,493711,493655,1,SBF,100
259365.000,2268,2,IP10,1,5000.000000,4239733,4239677,1,SBF,100
259365.000,2268,2,IP11,1,5000.000000,495875,495819,1,SBF,100
259366.000,2268,2,IP10,1,5000.000000,4261373,4261317,1,SBF,100
259366.000,2268,2,IP11,1,5000.000000,498079,498023,1,SBF,100
259367.000,2268,2,IP10,1,5000.000000,4282973,4282917,1,SBF,100
259367.000,2268,2,IP11,1,5000.000000,500243,500187,1,SBF,100
259368.000,2268,2,IP10,1,5000.000000,4304633,4304577,1,SBF,100
259368.000,2268,2,IP11,1,5000.000000,502467,502411,1,SBF,100
259369.000,2268,2,IP10,1,5000.000000,4322549,4322493,1,SBF,100
259369.000,2268,2,IP11,1,5000.000000,504651,504595,1,SBF,100
259370.000,2268,2,IP10,1,5000.000000,4344613,4344557,1,SBF,100
259370.000,2268,2,IP11,1,5000.000000,506875,506819,1,SBF,100
259371.000,2268,2,IP10,1,5000.000000,4367209,4367153,1,SBF,100
259371.000,2268,2,IP11,1,5000.000000,509059,509003,1,SBF,100
259372.000,2268,2,IP10,1,5000.000000,4388833,4388777,1,SBF,100
259372.000,2268,2,IP11,1,5000.000000,511243,511187,1,SBF,100
259373.000,2268,2,IP10,1,5000.000000,4406393,4406337,1,SBF,100
259373.000,2268,2,IP11,1,5000.000000,513407,513351,1,SBF,100
259374.000,2268,2,IP10,1,5000.000000,4428077,4428021,1,SBF,100
259374.000,2268,2,IP11,1,5000.000000,515651,515595,1,SBF,100
259375.000,2268,2,IP10,1,5000.000000,4449877,4449821,1,SBF,100
259375.000,2268,2,IP11,1,5000.000000,517835,517779,1,SBF,100
259376.000,2268,2,IP10,1,5000.000000,4471725,4471669,1,SBF,100
259376.000,2268,2,IP11,1,5000.000000,520059,520003,1,SBF,100
259377.000,2268,2,IP10,1,5000.000000,4489373,4489317,1,SBF,100
259377.000,2268,2,IP11,1,5000.000000,522263,522207,1,SBF,100
259378.000,2268,2,IP10,1,5000.000000,4511029,4510973,1,SBF,100
259378.000,2268,2,IP11,1,5000.000000,524447,524391,1,SBF,100
259379.000,2268,2,IP10,1,5000.000000,4532637,4532581,1,SBF,100
259379.000,2268,2,IP11,1,5000.000000,526611,526555,1,SBF,100
259380.000,2268,2,IP10,1,5000.000000,4554505,4554449,1,SBF,100
259380.000,2268,2,IP11,1,5000.000000,528815,528759,1,SBF,100
259381.000,2268,2,IP10,1,5000.000000,4573077,4573021,1,SBF,100
259381.000,2268,2,IP11,1,5000.000000,530979,530923,1,SBF,100
259382.000,2268,2,IP10,1,5000.000000,4594873,4594817,1,SBF,100
259382.000,2268,2,IP11,1,5000.000000,533163,533107,1,SBF,100
259383.000,2268,2,IP10,1,5000.000000,4616497,4616441,1,SBF,100
259383.000,2268,2,IP11,1,5000.000000,535347,535291,1,SBF,100
259384.000,2268,2,IP10,1,5000.000000,4638117,4638061,1,SBF,100
259384.000,2268,2,IP11,1,5000.000000,537531,537475,1,SBF,100
259385.000,2268,2,IP10,1,5000.000000,4655709,4655653,1,SBF,100
259385.000,2268,2,IP11,1,5000.000000,539711,539655,1,SBF,100
259386.000,2268,2,IP10,1,5000.000000,4677369,4677313,1,SBF,100
259386.000,2268,2,IP11,1,5000.000000,541935,541879,1,SBF,100
259387.000,2268,2,IP10,1,5000.000000,4699365,4699309,1,SBF,100
259387.000,2268,2,IP11,1,5000.000000,544139,544083,1,SBF,100
259388.000,2268,2,IP10,1,5000.000000,4721245,4721189,1,SBF,100
259388.000,2268,2,IP11,1,5000.000000,546363,546307,1,SBF,100
259389.000,2268,2,IP10,1,5000.000000,4738881,4738825,1,SBF,100
259389.000,2268,2,IP11,1,5000.000000,548587,548531,1,SBF,100
259390.000,2268,2,IP10,1,5000.000000,4760753,4760697,1,SBF,100
259390.000,2268,2,IP11,1,5000.000000,550791,550735,1,SBF,100
259391.000,2268,2,IP10,1,5000.000000,4783505,4783449,1,SBF,100
259391.000,2268,2,IP11,1,5000.000000,552975,552919,1,SBF,100
259392.000,2268,2,IP10,1,5000.000000,4805265,4805209,1,SBF,100
259392.000,2268,2,IP11,1,5000.000000,555239,555183,1,SBF,100
259393.000,2268,2,IP10,1,5000.000000,4823025,4822969,1,SBF,100
259393.000,2268,2,IP11,1,5000.000000,557423,557367,1,SBF,100
259394.000,2268,2,IP10,1,5000.000000,4844889,4844833,1,SBF,100
259394.000,2268,2,IP11,1,5000.000000,559667,559611,1,SBF,100
259395.000,2268,2,IP10,1,5000.000000,4866481,4866425,1,SBF,100
259395.000,2268,2,IP11,1,5000.000000,561831,561775,1,SBF,100
259396.000,2268,2,IP10,1,5000.000000,4888165,4888109,1,SBF,100
259396.000,2268,2,IP11,1,5000.000000,564075,564019,1,SBF,100
259397.000,2268,2,IP10,1,5000.000000,4905737,4905681,1,SBF,100
259397.000,2268,2,IP11,1,5000.000000,566259,566203,1,SBF,100
259398.000,2268,2,IP10,1,5000.000000,4927373,4927317,1,SBF,100
259398.000,2268,2,IP11,1,5000.000000,568463,568407,1,SBF,100
259399.000,2268,2,IP10,1,5000.000000,4949181,4949125,1,SBF,100
259399.000,2268,2,IP11,1,5000.000000,570647,570591,1,SBF,100
259400.000,2268,2,IP10,1,5000.000000,4971213,4971157,1,SBF,100
259400.000,2268,2,IP11,1,5000.000000,572831,572775,1,SBF,100
259401.000,2268,2,IP10,1,5000.000000,4989897,4989841,1,SBF,100
259401.000,2268,2,IP11,1,5000.000000,575015,574959,1,SBF,100
259402.000,2268,2,IP10,1,5000.000000,5011509,5011453,1,SBF,100
259402.000,2268,2,IP11,1,5000.000000,577199,577143,1,SBF,100
259403.000,2268,2,IP10,1,5000.000000,5033205,5033149,1,SBF,100
259403.000,2268,2,IP11,1,5000.000000,579463,579407,1,SBF,100
259404.000,2268,2,IP10,1,5000.000000,5054853,5054797,1,SBF,100
259404.000,2268,2,IP11,1,5000.000000,581667,581611,1,SBF,100
259405.000,2268,2,IP10,1,5000.000000,5072645,5072589,1,SBF,100
259405.000,2268,2,IP11,1,5000.000000,583871,583815,1,SBF,100
