259362.000,2268,G07,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,-0.7317,0.0000,0.0000,-0.6667,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
259362.000,2268,G16,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,0.7128,0.0000,0.0000,0.0000,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
259506.000,2268,G14,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,-0.9539,0.0000,0.0000,0.0000,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
259794.000,2268,G05,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,0.9350,0.0000,0.0000,-0.6667,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
261090.000,2268,G18,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,0.3794,0.0000,0.0000,0.0000,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
263538.000,2268,G13,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,0.6017,0.0000,0.0000,-0.6667,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
264546.000,2268,G17,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,0.0461,0.0000,0.0000,0.0000,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
266130.000,2268,G11,128,2268,0,0,259200,264600,26494174.0000,0.0000,0.0000,0.0000,0.2683,0.0000,0.0000,-0.6667,425541888504349469496573952.0000,-33554439.6349,1.6361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,-104,9,4,0,-144115188075855872.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.000
