259242.000,2268,G07,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5218,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,-0.6667,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
259368.000,2268,G16,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,0.9226,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,0.0000,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
259392.000,2268,G14,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7441,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,0.0000,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
260688.000,2268,G05,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8552,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,-0.6667,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
260988.000,2268,G18,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,0.5893,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,0.0000,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
262998.000,2268,G13,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,0.8115,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,-0.6667,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
264018.000,2268,G17,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,0.2559,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,0.0000,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
266076.000,2268,G11,220,1,0,0,0,0,0,0,0,0.0000000000,266400,0.0000,0.0000,0.0000,0.0000,0.0000,0.4782,0.0000,0.0000,0.0000,3791.8514,266400,0.0000,-0.6667,0.0000,0.2722,0.0000,0.0000,0.0000,0.0000,220,220
