259324.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.469,8.779
259325.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.550,8.602
259326.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.693,9.023
259327.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.464,8.669
259328.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.662,8.831
259329.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.515,9.068
259330.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.544,8.779
259331.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.521,8.674
259332.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.698,8.969
259333.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.553,8.697
259334.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.553,8.857
259335.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.668,8.784
259336.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.686,9.026
259337.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.632,8.876
259338.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.680,9.005
259339.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.447,8.661
259340.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.765,9.032
259341.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.817,8.820
259342.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.792,8.838
259343.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.670,8.639
259344.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.680,8.740
259345.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.795,8.998
259346.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.696,8.819
259347.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.636,8.776
259348.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.755,9.019
259349.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.600,8.697
259350.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.665,8.907
259351.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.461,8.724
259352.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.567,8.871
259353.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.642,8.772
259354.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.731,9.076
259355.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.757,8.655
259356.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.604,8.766
259357.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.530,8.752
259358.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.592,8.779
259359.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.589,8.738
259360.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.642,8.433
259361.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.601,8.515
259362.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.468,8.677
259363.000,2268,15,1.590000,0.970000,0.840000,1.350000,4.585,8.581
259364.000,2268,16,1.380000,0.800000,0.800000,1.120000,4.525,8.685
259365.000,2268,16,1.380000,0.800000,0.800000,1.120000,4.571,8.505
259366.000,2268,16,1.380000,0.800000,0.800000,1.120000,4.545,8.585
259367.000,2268,16,1.380000,0.800000,0.800000,1.120000,4.575,8.382
259368.000,2268,16,1.380000,0.800000,0.800000,1.120000,4.547,8.700
259369.000,2268,16,1.380000,0.800000,0.800000,1.120000,4.444,8.614
259370.000,2268,16,1.380000,0.800000,0.800000,1.120000,4.543,8.466
259371.000,2268,16,1.380000,0.790000,0.800000,1.120000,4.399,8.332
259372.000,2268,16,1.380000,0.790000,0.800000,1.120000,4.682,8.777
259373.000,2268,16,1.380000,0.790000,0.800000,1.120000,4.529,8.538
259374.000,2268,16,1.380000,0.790000,0.800000,1.120000,4.535,8.452
259375.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.677,8.870
259376.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.719,8.943
259377.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.605,8.423
259378.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.520,8.487
259379.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.521,8.599
259380.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.621,8.450
259381.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.594,8.881
259382.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.401,8.483
259383.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.524,8.520
259384.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.497,8.420
259385.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.395,8.639
259386.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.577,8.635
259387.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.568,8.552
259388.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.460,8.696
259389.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.454,8.637
259390.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.469,8.415
259391.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.495,8.655
259392.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.610,8.616
259393.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.448,8.636
259394.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.710,8.657
259395.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.513,8.406
259396.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.569,8.737
259397.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.706,8.803
259398.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.345,8.373
259399.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.435,8.556
259400.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.483,8.676
259401.000,2268,16,1.530000,0.930000,0.760000,1.330000,4.634,8.734
259402.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.548,8.555
259403.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.618,8.547
259404.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.557,8.537
259405.000,2268,16,1.530000,0.930000,0.760000,1.320000,4.449,8.795
259406.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.529,8.656
259407.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.582,8.584
259408.000,2268,16,1.530000,0.930000,0.760000,1.320000,4.655,8.745
259409.000,2268,16,1.530000,0.930000,0.760000,1.320000,4.415,8.465
259410.000,2268,16,1.530000,0.930000,0.760000,1.320000,4.588,8.567
259411.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.595,8.644
259412.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.536,8.415
259413.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.535,8.421
259414.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.657,8.813
259415.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.679,8.671
259416.000,2268,16,1.380000,0.790000,0.810000,1.120000,4.529,8.495
259417.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.237,7.892
259418.000,2268,17,1.420000,0.840000,0.720000,1.220000,4.222,7.948
259419.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.303,7.933
259420.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.464,7.977
259421.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.196,7.759
259422.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.414,7.969
259423.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.362,7.904
259424.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.320,8.142
259425.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.242,7.947
259426.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.205,8.121
259427.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.185,8.091
259428.000,2268,17,1.420000,0.840000,0.720000,1.220000,4.216,8.092
259429.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.270,7.956
259430.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.035,7.635
259431.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.531,7.844
259432.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.444,7.920
259433.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.260,8.056
259434.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.117,7.724
259435.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.491,8.094
259436.000,2268,17,1.420000,0.840000,0.720000,1.220000,4.154,7.702
259437.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.192,7.881
259438.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.253,7.691
259439.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.456,7.886
259440.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.242,7.639
259441.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.287,8.049
259442.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.121,7.863
259443.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.261,7.796
259444.000,2268,17,1.280000,0.730000,0.750000,1.040000,4.244,7.792
259445.000,2268,17,1.410000,0.840000,0.720000,1.220000,4.052,7.761
259446.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.206,7.900
259447.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.138,7.952
259448.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.205,7.808
259449.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.363,7.688
259450.000,2268,17,1.410000,0.840000,0.720000,1.220000,4.118,7.728
259451.000,2268,17,1.410000,0.840000,0.720000,1.220000,4.165,7.597
259452.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.232,7.757
259453.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.268,7.891
259454.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.161,7.828
259455.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.155,7.667
259456.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.431,7.881
259457.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.409,7.891
259458.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.321,7.848
259459.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.290,7.854
259460.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.288,7.815
259461.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.281,7.836
259462.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.049,7.931
259463.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.248,7.745
259464.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.585,7.849
259465.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.204,7.839
259466.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.067,7.624
259467.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.035,7.828
259468.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.322,7.885
259469.000,2268,17,1.280000,0.730000,0.750000,1.030000,4.127,7.819
259470.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.130,7.667
259471.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.130,7.817
259472.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.103,7.715
259473.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.238,7.613
259474.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.208,7.841
259475.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.113,7.562
259476.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.213,7.639
259477.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.133,7.758
259478.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.059,7.600
259479.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.101,7.660
259480.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.047,7.505
259481.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.205,7.580
259482.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.021,7.634
259483.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.159,7.739
259484.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.094,7.430
259485.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.040,7.587
259486.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.088,7.581
259487.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.166,7.699
259488.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.048,7.613
259489.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.042,7.737
259490.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.091,7.555
259491.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.196,7.718
259492.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.273,7.468
259493.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.136,7.663
259494.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.145,7.703
259495.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.058,7.564
259496.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.256,7.660
259497.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.104,7.498
259498.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.167,7.503
259499.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.040,7.485
259500.000,2268,17,1.280000,0.730000,0.760000,1.030000,4.195,7.602
259501.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.087,7.344
259502.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.023,7.366
259503.000,2268,17,1.270000,0.730000,0.760000,1.030000,3.980,7.564
259504.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.063,7.401
259505.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.056,7.611
259506.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.281,7.506
259507.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.134,7.657
259508.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.221,7.633
259509.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.018,7.637
259510.000,2268,17,1.410000,0.840000,0.720000,1.210000,4.094,7.663
259511.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.076,7.469
259512.000,2268,17,1.270000,0.730000,0.760000,1.030000,4.078,7.547
259513.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.047,7.404
259514.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.196,7.541
259515.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.196,7.759
259516.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.027,7.578
259517.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.235,7.701
259518.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.075,7.610
259519.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.131,7.676
259520.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.248,7.541
259521.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.129,7.581
259522.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.209,7.596
259523.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.445,7.662
259524.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.049,7.501
259525.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.102,7.609
259526.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.279,7.639
259527.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.233,7.614
259528.000,2268,17,1.270000,0.730000,0.760000,1.020000,3.947,7.469
259529.000,2268,17,1.410000,0.830000,0.720000,1.200000,4.139,7.737
259530.000,2268,17,1.410000,0.830000,0.720000,1.200000,4.126,7.557
259531.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.171,7.525
259532.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.752,7.900
259533.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.140,7.756
259534.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.344,7.664
259535.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.203,7.733
259536.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.249,7.605
259537.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.020,7.453
259538.000,2268,17,1.400000,0.830000,0.720000,1.200000,4.175,7.500
259539.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.186,7.761
259540.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.453,7.554
259541.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.245,7.716
259542.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.248,7.625
259543.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.149,7.750
259544.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.331,7.908
259545.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.297,7.598
259546.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.316,7.774
259547.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.277,7.645
259548.000,2268,17,1.400000,0.830000,0.720000,1.200000,4.309,7.830
259549.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.016,7.534
259550.000,2268,17,1.400000,0.830000,0.720000,1.200000,4.136,7.500
259551.000,2268,17,1.400000,0.830000,0.720000,1.200000,4.290,7.692
259552.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.373,7.772
259553.000,2268,17,1.400000,0.830000,0.730000,1.200000,4.129,7.774
259554.000,2268,17,1.270000,0.730000,0.760000,1.020000,4.308,7.664
259555.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.103,7.704
259556.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.167,7.558
259557.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.230,7.743
259558.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.119,7.622
259559.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.235,7.758
259560.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.049,7.561
259561.000,2268,17,1.400000,0.830000,0.730000,1.200000,4.098,7.613
259562.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.170,7.658
259563.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.404,7.831
259564.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.201,7.764
259565.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.153,7.721
259566.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.067,7.564
259567.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.137,7.590
259568.000,2268,17,1.400000,0.830000,0.730000,1.200000,4.232,7.584
259569.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.145,7.714
259570.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.079,7.672
259571.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.331,7.708
259572.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.211,7.689
259573.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.179,7.580
259574.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.185,7.384
259575.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.079,7.609
259576.000,2268,17,1.400000,0.830000,0.730000,1.200000,4.054,7.543
259577.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.126,7.575
259578.000,2268,17,1.400000,0.830000,0.730000,1.200000,4.117,7.570
259579.000,2268,17,1.400000,0.830000,0.730000,1.200000,4.231,7.560
259580.000,2268,17,1.270000,0.720000,0.760000,1.020000,4.251,7.517
259581.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.191,7.474
259582.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.444,7.789
259583.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.184,7.448
259584.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.112,7.624
259585.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.087,7.493
259586.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.326,7.640
259587.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.222,7.690
259588.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.285,7.676
259589.000,2268,17,1.270000,0.720000,0.760000,1.010000,4.271,7.608
